Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.pdsm4dmp.json	4411	-	0	0	0	0	0	0	3	317	0	0	0	0	0	0	0	0	0	0	224	187	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ActorChild.json	1536	42	0	187	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	138	346	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ActorChild2.json	1781	40	0	38	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	133	116	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ActorParent.json	3170	42	0	0	1	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	136	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Choice1.json	742	49	0	40	0	0	0	0	0	83	0	0	0	0	0	0	0	1	0	0	129	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Choice2.json	1406	43	0	37	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	130	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Choice3.json	636	54	0	39	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	135	68	0	0	0	1	0	0
